caller_file,requested_path,normalized_path,external,server_route_exists,server_route_mounted,matched_controller,loose_match,path_fragment,status
apps/web/src/app/app/key-connect/page.tsx,/connectors/businesses/:param/dashboard,/connectors/businesses/:param/dashboard,FALSE,TRUE,TRUE,ConnectorController,,,OK
apps/web/src/app/app/key/page.tsx,/ai/businesses/:param/key/commands,/ai/businesses/:param/key/commands,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/key/page.tsx,/ai/businesses/:param/ai/approvals,/ai/businesses/:param/ai/approvals,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/key/page.tsx,/ai/businesses/:param/ai/governance,/ai/businesses/:param/ai/governance,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/key/page.tsx,/ai/businesses/:param/key/command,/ai/businesses/:param/key/command,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/key/page.tsx,/ai/businesses/:param/ai/approvals/:param/resolve,/ai/businesses/:param/ai/approvals/:param/resolve,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/keyflow-command/components/event-drawer.tsx,/bookings/businesses/:param/calendar/events/:param,/bookings/businesses/:param/calendar/events/:param,FALSE,TRUE,TRUE,BookingsController,,,OK
apps/web/src/app/app/keyflow-command/components/event-drawer.tsx,/bookings/businesses/:param/calendar/events,/bookings/businesses/:param/calendar/events,FALSE,TRUE,TRUE,BookingsController,,,OK
apps/web/src/app/app/keyflow-command/components/unified-calendar.tsx,/bookings/businesses/:param/calendar/status,/bookings/businesses/:param/calendar/status,FALSE,TRUE,TRUE,BookingsController,,,OK
apps/web/src/app/app/legal/components/RiskRegisterSummary.tsx,/governance/businesses/:param/risks,/governance/businesses/:param/risks,FALSE,TRUE,TRUE,GovernanceController,,,OK
apps/web/src/app/app/legal/page.tsx,/blueprint/businesses/:param,/blueprint/businesses/:param,FALSE,TRUE,TRUE,BlueprintController,,,OK
apps/web/src/app/app/marketing/case-studies/page.tsx,/site/businesses/:param/case-studies,/site/businesses/:param/case-studies,FALSE,TRUE,TRUE,SiteController,,,OK
apps/web/src/app/app/marketing/case-studies/page.tsx,/site/businesses/:param/case-studies/generate,/site/businesses/:param/case-studies/generate,FALSE,TRUE,TRUE,SiteController,,,OK
apps/web/src/app/app/marketing/case-studies/page.tsx,/site/businesses/:param/case-studies/:param/publish,/site/businesses/:param/case-studies/:param/publish,FALSE,TRUE,TRUE,SiteController,,,OK
apps/web/src/app/app/marketing/case-studies/page.tsx,/site/businesses/:param/case-studies/:param/unpublish,/site/businesses/:param/case-studies/:param/unpublish,FALSE,TRUE,TRUE,SiteController,,,OK
apps/web/src/app/app/marketing/components/unified/channel-selector.tsx,/social/businesses/:param/connections/:param/oauth/start,/social/businesses/:param/connections/:param/oauth/start,FALSE,TRUE,TRUE,SocialController,,,OK
apps/web/src/app/app/marketing/components/unified/unified-composer.tsx,/upload/businesses/:param/media,/upload/businesses/:param/media,FALSE,FALSE,,,,,NO_SERVER_ROUTE
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/inventory/summary,/inventory/summary,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/inventory/movements,/inventory/movements,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/inventory/alerts,/inventory/alerts,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/purchase-orders,/purchase-orders,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/status,/drive/businesses/:param/inventory-sheet/status,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/inventory/adjust,/inventory/adjust,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/inventory,/inventory,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/inventory/transfer,/inventory/transfer,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/push,/drive/businesses/:param/inventory-sheet/push,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/pull,/drive/businesses/:param/inventory-sheet/pull,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/apply,/drive/businesses/:param/inventory-sheet/apply,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/diff,/drive/businesses/:param/inventory-sheet/diff,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/create,/drive/businesses/:param/inventory-sheet/create,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/unlink,/drive/businesses/:param/inventory-sheet/unlink,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/purchase-orders/:param/advance,/purchase-orders/:param/advance,FALSE,FALSE,,,,TRUE,UNVERIFIED
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/auth-url,/drive/businesses/:param/auth-url,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/components/inventory-command-center.tsx,/drive/businesses/:param/inventory-sheet/link,/drive/businesses/:param/inventory-sheet/link,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/warehouses,/marketplace/businesses/:param/warehouses,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/inventory,/marketplace/businesses/:param/inventory,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/commerce/businesses/:param/products/:param,/commerce/businesses/:param/products/:param,FALSE,TRUE,TRUE,CommerceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/commerce/businesses/:param/products,/commerce/businesses/:param/products,FALSE,TRUE,TRUE,CommerceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/listings/:param,/marketplace/businesses/:param/listings/:param,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/listings,/marketplace/businesses/:param/listings,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/orders,/marketplace/businesses/:param/orders,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/shipments/:param,/marketplace/businesses/:param/shipments/:param,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/shipments,/marketplace/businesses/:param/shipments,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/purchase-orders/:param,/marketplace/businesses/:param/purchase-orders/:param,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/purchase-orders,/marketplace/businesses/:param/purchase-orders,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/warehouses/:param,/marketplace/businesses/:param/warehouses/:param,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/marketplace/page.tsx,/marketplace/businesses/:param/orders/:param/status,/marketplace/businesses/:param/orders/:param/status,FALSE,TRUE,TRUE,MarketplaceController,,,OK
apps/web/src/app/app/money/components/financial-intelligence-panel.tsx,/finance/businesses/:param/cashflow-forecast,/finance/businesses/:param/cashflow-forecast,FALSE,TRUE,TRUE,FinanceController,,,OK
apps/web/src/app/app/money/components/financial-intelligence-panel.tsx,/finance/businesses/:param/intelligence/insight,/finance/businesses/:param/intelligence/insight,FALSE,TRUE,TRUE,FinanceController,,,OK
apps/web/src/app/app/money/components/financial-intelligence-panel.tsx,/finance/businesses/:param/expense-breakdown,/finance/businesses/:param/expense-breakdown,FALSE,TRUE,TRUE,FinanceController,,,OK
apps/web/src/app/app/money/components/financial-intelligence-panel.tsx,/finance/businesses/:param/overview,/finance/businesses/:param/overview,FALSE,TRUE,TRUE,FinanceController,,,OK
apps/web/src/app/app/onboarding/components/GenesisConversation.tsx,/business-genesis/businesses/:param/readiness,/business-genesis/businesses/:param/readiness,FALSE,TRUE,TRUE,BusinessGenesisController,,,OK
apps/web/src/app/app/onboarding/components/GenesisConversation.tsx,/business-genesis/businesses/:param/analyze-idea,/business-genesis/businesses/:param/analyze-idea,FALSE,TRUE,TRUE,BusinessGenesisController,,,OK
apps/web/src/app/app/onboarding/components/GenesisConversation.tsx,/business-genesis/businesses/:param/answers,/business-genesis/businesses/:param/answers,FALSE,TRUE,TRUE,BusinessGenesisController,,,OK
apps/web/src/app/app/onboarding/components/GenesisConversation.tsx,/business-genesis/businesses/:param/generate-roadmap,/business-genesis/businesses/:param/generate-roadmap,FALSE,TRUE,TRUE,BusinessGenesisController,,,OK
apps/web/src/app/app/people-flow/page.tsx,/people-flow/businesses/:param/overview,/people-flow/businesses/:param/overview,FALSE,TRUE,TRUE,PeopleFlowController,,,OK
apps/web/src/app/app/profile/components/blueprint-onboarding-chat.tsx,/blueprint/businesses/:param/onboarding-chat,/blueprint/businesses/:param/onboarding-chat,FALSE,TRUE,TRUE,BlueprintOnboardingController,,,OK
apps/web/src/app/app/profile/components/blueprint-onboarding-chat.tsx,/blueprint/businesses/:param/onboarding-reset,/blueprint/businesses/:param/onboarding-reset,FALSE,TRUE,TRUE,BlueprintOnboardingController,,,OK
apps/web/src/app/app/profile/components/blueprint-tab.tsx,/blueprint/businesses/:param,/blueprint/businesses/:param,FALSE,TRUE,TRUE,BlueprintController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/bookings/businesses/:param/services,/bookings/businesses/:param/services,FALSE,TRUE,TRUE,BookingsController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/crm/businesses/:param/contacts,/crm/businesses/:param/contacts,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/commerce/businesses/:param/invoices,/commerce/businesses/:param/invoices,FALSE,TRUE,TRUE,CommerceController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/documents/businesses/:param/instances,/documents/businesses/:param/instances,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/expenses/businesses/:param,/expenses/businesses/:param,FALSE,FALSE,,,,,NO_SERVER_ROUTE
apps/web/src/app/app/profile/components/business-builder-card.tsx,/projects/businesses/:param,/projects/businesses/:param,FALSE,TRUE,TRUE,ProjectsController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/bookings/businesses/:param,/bookings/businesses/:param,FALSE,TRUE,TRUE,BookingsController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/businesses/:param/campaigns,/businesses/:param/campaigns,FALSE,TRUE,TRUE,EmailMarketingController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/ai/businesses/:param/ai/business-plan,/ai/businesses/:param/ai/business-plan,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/identity/businesses/:param/guidance/:param,/identity/businesses/:param/guidance/:param,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/ai/businesses/:param/ai/business-model,/ai/businesses/:param/ai/business-model,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/ai/businesses/:param/ai/business-plan/:param,/ai/businesses/:param/ai/business-plan/:param,FALSE,TRUE,TRUE,AiController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/drive/businesses/:param/email-content,/drive/businesses/:param/email-content,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/drive/businesses/:param/save-document,/drive/businesses/:param/save-document,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/drive/businesses/:param/export-html,/drive/businesses/:param/export-html,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/profile/components/business-builder-card.tsx,/projects/businesses/:param/projects/:param/tasks,/projects/businesses/:param/projects/:param/tasks,FALSE,TRUE,TRUE,ProjectsController,,,OK
apps/web/src/app/app/profile/components/business-genome/advanced-editor-panel.tsx,/blueprint/businesses/:param,/blueprint/businesses/:param,FALSE,TRUE,TRUE,BlueprintController,,,OK
apps/web/src/app/app/profile/components/business-genome/dna-section-drawer.tsx,/blueprint/businesses/:param,/blueprint/businesses/:param,FALSE,TRUE,TRUE,BlueprintController,,,OK
apps/web/src/app/app/profile/components/context-depth-card.tsx,/identity/businesses/:param/tiered-completeness,/identity/businesses/:param/tiered-completeness,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/document-health-section.tsx,/documents/businesses/:param/health,/documents/businesses/:param/health,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/components/documents-tab.tsx,/documents/categories,/documents/categories,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/components/documents-tab.tsx,/documents/businesses/:param/instances,/documents/businesses/:param/instances,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/components/documents-tab.tsx,/documents/businesses/:param/health,/documents/businesses/:param/health,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/components/documents-tab.tsx,/documents/businesses/:param/generate,/documents/businesses/:param/generate,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/components/documents-tab.tsx,/documents/businesses/:param/instances/:param/send-email,/documents/businesses/:param/instances/:param/send-email,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/components/google-drive-browser.tsx,/drive/businesses/:param/status,/drive/businesses/:param/status,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/profile/components/google-drive-browser.tsx,/drive/businesses/:param/files,/drive/businesses/:param/files,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/profile/components/google-drive-browser.tsx,/drive/businesses/:param/auth-url,/drive/businesses/:param/auth-url,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/profile/components/google-drive-browser.tsx,/drive/businesses/:param/disconnect,/drive/businesses/:param/disconnect,FALSE,TRUE,TRUE,GoogleDriveController,,,OK
apps/web/src/app/app/profile/components/my-business-section.tsx,/identity/businesses/:param,/identity/businesses/:param,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/my-business-section.tsx,/identity/businesses/:param/ai-generate-field,/identity/businesses/:param/ai-generate-field,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/personal-info-section.tsx,/identity/me,/identity/me,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/professional-profile-section.tsx,/identity/businesses/:param,/identity/businesses/:param,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/professional-profile-section.tsx,/identity/businesses/:param/ai-generate-field,/identity/businesses/:param/ai-generate-field,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/progressive-prompts.tsx,/identity/businesses/:param/progressive-prompts,/identity/businesses/:param/progressive-prompts,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/readiness-tab.tsx,/identity/businesses/:param/tiered-completeness,/identity/businesses/:param/tiered-completeness,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/components/security-section.tsx,/auth/v1/user,/auth/v1/user,TRUE,FALSE,,,,,EXTERNAL
apps/web/src/app/app/profile/page.tsx,/identity/profile-completeness-fields,/identity/profile-completeness-fields,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/page.tsx,/documents/businesses/:param/instances,/documents/businesses/:param/instances,FALSE,TRUE,TRUE,DocumentsController,,,OK
apps/web/src/app/app/profile/page.tsx,/identity/businesses/:param,/identity/businesses/:param,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/page.tsx,/identity/businesses/:param/tiered-completeness,/identity/businesses/:param/tiered-completeness,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/profile/page.tsx,/blueprint/businesses/:param,/blueprint/businesses/:param,FALSE,TRUE,TRUE,BlueprintController,,,OK
apps/web/src/app/app/profile/page.tsx,/identity/me,/identity/me,FALSE,TRUE,TRUE,IdentityController,,,OK
apps/web/src/app/app/projects/components/project-budget-view.tsx,/api/projects/businesses/:param/projects/:param/budget,/api/projects/businesses/:param/projects/:param/budget,FALSE,FALSE,,,,,NO_SERVER_ROUTE
